Entity Name,Branch Region,Branch,Division,Due Date,Top Level Customer ID,Top Level Customer Name,Customer ID,Customer,Billing Group ID,Billing Group,Invoice ID,Invoice #,Issue Date,Total,Outstanding,Delivery,Status,FY
Connect Resources (NSW) Pty Ltd,,,,2.3.2026,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,63168,NSW4494,2026-01-09,1465.54,1465.54,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,2.3.2026,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,63169,NSW4495,2026-01-09,977.02,977.02,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,2.3.2026,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,63170,NSW4496,2026-01-09,1420.34,1420.34,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,2.3.2026,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,63172,NSW4498,2026-01-09,1591.91,1591.91,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,2.3.2026,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,63219,NSW4512,2026-01-16,977.02,977.02,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,2.3.2026,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,63220,NSW4513,2026-01-16,1465.54,1465.54,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,2.3.2026,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,63221,NSW4514,2026-01-16,2811.96,2811.96,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,30.1.2026,214,UNYTE EASTERN PTY LTD,214,UNYTE EASTERN PTY LTD,,,63230,NSW4523,2026-01-16,3259.21,3259.21,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,30.1.2026,230,Roadworx Group Pty Ltd,230,Roadworx Group Pty Ltd,,,63224,NSW4517,2026-01-16,312.96,312.96,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,30.1.2026,230,Roadworx Group Pty Ltd,230,Roadworx Group Pty Ltd,,,63228,NSW4521,2026-01-16,1163.78,1163.78,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,30.1.2026,230,Roadworx Group Pty Ltd,230,Roadworx Group Pty Ltd,,,63227,NSW4520,2026-01-16,2579.46,2579.46,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,30.1.2026,230,Roadworx Group Pty Ltd,230,Roadworx Group Pty Ltd,,,63229,NSW4522,2026-01-16,668.26,668.26,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,30.1.2026,230,Roadworx Group Pty Ltd,230,Roadworx Group Pty Ltd,,,63226,NSW4519,2026-01-16,524.7,524.7,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,2.3.2026,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,63218,NSW4511,2026-01-16,1954.04,1954.04,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,30.1.2026,230,Roadworx Group Pty Ltd,230,Roadworx Group Pty Ltd,,,63225,NSW4518,2026-01-16,312.96,312.96,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,2.3.2026,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,63217,NSW4510,2026-01-16,2442.56,2442.56,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,30.1.2026,230,Roadworx Group Pty Ltd,230,Roadworx Group Pty Ltd,,,63223,NSW4516,2026-01-16,312.96,312.96,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,15.2.2026,98,Delivering for Customers (D4C),98,Delivering for Customers (D4C),,,63215,NSW4508,2026-01-16,3480.09,3480.09,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,15.2.2026,98,Delivering for Customers (D4C),98,Delivering for Customers (D4C),,,63213,NSW4506,2026-01-16,10508.14,10508.14,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,15.2.2026,98,Delivering for Customers (D4C),98,Delivering for Customers (D4C),,,63211,NSW4504,2026-01-16,3384.73,3384.73,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,30.1.2026,311,Clyde Civil Pty Ltd,311,Clyde Civil Pty Ltd,,,63210,NSW4503,2026-01-16,701.29,701.29,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,30.1.2026,194,Burton Contractors Pty Ltd.,194,Burton Contractors Pty Ltd.,,,63209,NSW4502,2026-01-16,538.37,538.37,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,2.3.2026,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,63208,NSW4501,2026-01-16,2446.48,2446.48,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,2.3.2026,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,63207,NSW4500,2026-01-16,982.91,982.91,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,2.3.2026,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,63206,NSW4499,2026-01-16,6390.53,6390.53,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,2.3.2026,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,63216,NSW4509,2026-01-16,1229.77,1229.77,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,2.3.2026,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,63655,NSW4541,2026-01-23,3270.76,3270.76,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,2.3.2026,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,63656,NSW4542,2026-01-23,2333.17,2333.17,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,6.2.2026,230,Roadworx Group Pty Ltd,230,Roadworx Group Pty Ltd,,,63657,NSW4543,2026-01-23,488.52,488.52,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,6.2.2026,230,Roadworx Group Pty Ltd,230,Roadworx Group Pty Ltd,,,63658,NSW4544,2026-01-23,1574.09,1574.09,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,2.3.2026,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,63665,NSW4551,2026-01-23,2820.47,2820.47,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,6.2.2026,230,Roadworx Group Pty Ltd,230,Roadworx Group Pty Ltd,,,63660,NSW4546,2026-01-23,2098.78,2098.78,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,6.2.2026,230,Roadworx Group Pty Ltd,230,Roadworx Group Pty Ltd,,,63661,NSW4547,2026-01-23,1673.19,1673.19,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,6.2.2026,230,Roadworx Group Pty Ltd,230,Roadworx Group Pty Ltd,,,63662,NSW4548,2026-01-23,2715.55,2715.55,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,2.3.2026,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,63654,NSW4540,2026-01-23,2442.56,2442.56,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,6.2.2026,230,Roadworx Group Pty Ltd,230,Roadworx Group Pty Ltd,,,63659,NSW4545,2026-01-23,950.43,950.43,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,2.3.2026,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,63653,NSW4539,2026-01-23,2442.56,2442.56,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,6.2.2026,214,UNYTE EASTERN PTY LTD,214,UNYTE EASTERN PTY LTD,,,63663,NSW4549,2026-01-23,4365.68,4365.68,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,2.3.2026,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,63651,NSW4537,2026-01-23,1465.54,1465.54,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,2.3.2026,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,63650,NSW4536,2026-01-23,369.35,369.35,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,22.2.2026,98,Delivering for Customers (D4C),98,Delivering for Customers (D4C),,,63649,NSW4535,2026-01-23,11704.18,11704.18,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,22.2.2026,98,Delivering for Customers (D4C),98,Delivering for Customers (D4C),,,63646,NSW4532,2026-01-23,3640.02,3640.02,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,22.2.2026,98,Delivering for Customers (D4C),98,Delivering for Customers (D4C),,,63645,NSW4531,2026-01-23,3066.32,3066.32,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,2.3.2026,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,63644,NSW4530,2026-01-23,8735.43,8735.43,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,2.3.2026,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,63642,NSW4528,2026-01-23,7210.31,7210.31,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,2.3.2026,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,63652,NSW4538,2026-01-23,488.52,488.52,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,18.3.2026,114,Martinus Rail Pty Ltd,114,Martinus Rail Pty Ltd,,,63152,NSW4491,2026-01-25,32613.43,32613.43,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,2.3.2026,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,64180,NSW4566,2026-01-30,1954.04,1954.04,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,2.3.2026,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,64181,NSW4567,2026-01-30,3876.54,3876.54,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,13.2.2026,230,Roadworx Group Pty Ltd,230,Roadworx Group Pty Ltd,,,64182,NSW4568,2026-01-30,383.45,383.45,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,13.2.2026,230,Roadworx Group Pty Ltd,230,Roadworx Group Pty Ltd,,,64183,NSW4569,2026-01-30,2159.56,2159.56,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,1.3.2026,98,Delivering for Customers (D4C),98,Delivering for Customers (D4C),,,64189,NSW4575,2026-01-30,3052.87,3052.87,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,1.3.2026,98,Delivering for Customers (D4C),98,Delivering for Customers (D4C),,,64185,NSW4571,2026-01-30,3435.49,3435.49,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,1.3.2026,98,Delivering for Customers (D4C),98,Delivering for Customers (D4C),,,64186,NSW4572,2026-01-30,11189.02,11189.02,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,2.3.2026,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,64584,NSW4576,2026-01-30,2761.58,2761.58,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,13.2.2026,214,UNYTE EASTERN PTY LTD,214,UNYTE EASTERN PTY LTD,,,64184,NSW4570,2026-01-30,4594.41,4594.41,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,2.3.2026,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,64178,NSW4564,2026-01-30,1954.04,1954.04,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,2.3.2026,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,64179,NSW4565,2026-01-30,2442.56,2442.56,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,2.3.2026,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,64176,NSW4562,2026-01-30,1603.28,1603.28,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,2.3.2026,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,64175,NSW4561,2026-01-30,598.32,598.32,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,2.3.2026,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,64173,NSW4559,2026-01-30,7764.63,7764.63,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,2.3.2026,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,64172,NSW4558,2026-01-30,1230.2,1230.2,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,2.3.2026,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,64171,NSW4557,2026-01-30,3499.75,3499.75,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,2.3.2026,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,64166,NSW4552,2026-01-30,1086.06,1086.06,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,13.2.2026,311,Clyde Civil Pty Ltd,311,Clyde Civil Pty Ltd,,,64177,NSW4563,2026-01-30,536.77,536.77,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,2.3.2026,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,65225,NSW4596,2026-01-31,977.02,977.02,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,14.2.2026,230,Roadworx Group Pty Ltd,230,Roadworx Group Pty Ltd,,,65236,NSW4607,2026-01-31,488.52,488.52,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,2.3.2026,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,65227,NSW4598,2026-01-31,2181.64,2181.64,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,14.2.2026,170,Haslin Constructions Pty Ltd,170,Haslin Constructions Pty Ltd,,,65228,NSW4599,2026-01-31,2260.8,2260.8,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,14.2.2026,170,Haslin Constructions Pty Ltd,170,Haslin Constructions Pty Ltd,,,65229,NSW4600,2026-01-31,1467.57,1467.57,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,14.2.2026,170,Haslin Constructions Pty Ltd,170,Haslin Constructions Pty Ltd,,,65230,NSW4601,2026-01-31,1694.39,1694.39,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,14.2.2026,230,Roadworx Group Pty Ltd,230,Roadworx Group Pty Ltd,,,65235,NSW4606,2026-01-31,488.52,488.52,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,14.2.2026,230,Roadworx Group Pty Ltd,230,Roadworx Group Pty Ltd,,,65233,NSW4604,2026-01-31,542.8,542.8,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,14.2.2026,230,Roadworx Group Pty Ltd,230,Roadworx Group Pty Ltd,,,65234,NSW4605,2026-01-31,542.8,542.8,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,14.2.2026,214,UNYTE EASTERN PTY LTD,214,UNYTE EASTERN PTY LTD,,,65237,NSW4608,2026-01-31,2838.8,2838.8,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,2.3.2026,98,Delivering for Customers (D4C),98,Delivering for Customers (D4C),,,65240,NSW4609,2026-01-31,9612.5,9612.5,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,2.3.2026,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,65224,NSW4595,2026-01-31,977.02,977.02,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,2.3.2026,98,Delivering for Customers (D4C),98,Delivering for Customers (D4C),,,65241,NSW4610,2026-01-31,2200.03,2200.03,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,14.2.2026,230,Roadworx Group Pty Ltd,230,Roadworx Group Pty Ltd,,,65232,NSW4603,2026-01-31,411.64,411.64,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,2.3.2026,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,65223,NSW4594,2026-01-31,1229.77,1229.77,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,2.3.2026,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,65226,NSW4597,2026-01-31,3514.67,3514.67,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,14.2.2026,311,Clyde Civil Pty Ltd,311,Clyde Civil Pty Ltd,,,65221,NSW4592,2026-01-31,2123.04,2123.04,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,2.3.2026,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,65222,NSW4593,2026-01-31,1229.77,1229.77,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,2.3.2026,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,65210,NSW4581,2026-01-31,1564.95,1564.95,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,2.3.2026,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,65211,NSW4582,2026-01-31,4145.55,4145.55,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,2.3.2026,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,65212,NSW4583,2026-01-31,560.13,560.13,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,2.3.2026,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,65214,NSW4585,2026-01-31,5685.86,5685.86,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,2.3.2026,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,65213,NSW4584,2026-01-31,2361.76,2361.76,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,2.3.2026,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,65216,NSW4587,2026-01-31,521.65,521.65,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,14.2.2026,194,Burton Contractors Pty Ltd.,194,Burton Contractors Pty Ltd.,,,65217,NSW4588,2026-01-31,701.29,701.29,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,14.2.2026,194,Burton Contractors Pty Ltd.,194,Burton Contractors Pty Ltd.,,,65218,NSW4589,2026-01-31,623.8,623.8,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,14.2.2026,194,Burton Contractors Pty Ltd.,194,Burton Contractors Pty Ltd.,,,65219,NSW4590,2026-01-31,2664.96,2664.96,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,14.2.2026,194,Burton Contractors Pty Ltd.,194,Burton Contractors Pty Ltd.,,,65220,NSW4591,2026-01-31,2016.56,2016.56,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,2.3.2026,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,65215,NSW4586,2026-01-31,1564.95,1564.95,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,30.3.2026,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,65286,NSW4632,2026-02-12,2434.7,2434.7,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,26.2.2026,170,Haslin Constructions Pty Ltd,170,Haslin Constructions Pty Ltd,,,65292,NSW4638,2026-02-12,2457.08,2457.08,Email/PDF,Draft,25/26
Connect Resources (NSW) Pty Ltd,,,,30.3.2026,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,65287,NSW4633,2026-02-12,1954.04,1954.04,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,30.3.2026,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,65288,NSW4634,2026-02-12,2333.18,2333.18,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,26.2.2026,170,Haslin Constructions Pty Ltd,170,Haslin Constructions Pty Ltd,,,65290,NSW4636,2026-02-12,1736.11,1736.11,Email/PDF,Draft,25/26
Connect Resources (NSW) Pty Ltd,,,,26.2.2026,170,Haslin Constructions Pty Ltd,170,Haslin Constructions Pty Ltd,,,65291,NSW4637,2026-02-12,1871.39,1871.39,Email/PDF,Draft,25/26
Connect Resources (NSW) Pty Ltd,,,,26.2.2026,230,Roadworx Group Pty Ltd,230,Roadworx Group Pty Ltd,,,65293,NSW4639,2026-02-12,256.58,256.58,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,26.2.2026,214,UNYTE EASTERN PTY LTD,214,UNYTE EASTERN PTY LTD,,,65299,NSW4645,2026-02-12,700.87,700.87,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,26.2.2026,230,Roadworx Group Pty Ltd,230,Roadworx Group Pty Ltd,,,65295,NSW4641,2026-02-12,1085.58,1085.58,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,26.2.2026,230,Roadworx Group Pty Ltd,230,Roadworx Group Pty Ltd,,,65296,NSW4642,2026-02-12,488.52,488.52,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,26.2.2026,230,Roadworx Group Pty Ltd,230,Roadworx Group Pty Ltd,,,65297,NSW4643,2026-02-12,488.52,488.52,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,26.2.2026,230,Roadworx Group Pty Ltd,230,Roadworx Group Pty Ltd,,,65298,NSW4644,2026-02-12,488.52,488.52,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,30.3.2026,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,65285,NSW4631,2026-02-12,1954.04,1954.04,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,14.3.2026,98,Delivering for Customers (D4C),98,Delivering for Customers (D4C),,,65300,NSW4646,2026-02-12,3166.49,3166.49,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,14.3.2026,98,Delivering for Customers (D4C),98,Delivering for Customers (D4C),,,65301,NSW4647,2026-02-12,15492.93,15492.93,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,26.2.2026,230,Roadworx Group Pty Ltd,230,Roadworx Group Pty Ltd,,,65294,NSW4640,2026-02-12,1085.58,1085.58,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,30.3.2026,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,65284,NSW4630,2026-02-12,3237.65,3237.65,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,30.3.2026,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,65289,NSW4635,2026-02-12,941.3,941.3,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,26.2.2026,194,Burton Contractors Pty Ltd.,194,Burton Contractors Pty Ltd.,,,65282,NSW4628,2026-02-12,701.29,701.29,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,26.2.2026,311,Clyde Civil Pty Ltd,311,Clyde Civil Pty Ltd,,,65283,NSW4629,2026-02-12,2133.65,2133.65,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,30.3.2026,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,65271,NSW4617,2026-02-12,1119.97,1119.97,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,30.3.2026,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,65272,NSW4618,2026-02-12,2530.12,2530.12,Email/PDF,Viewed,25/26
Connect Resources (NSW) Pty Ltd,,,,30.3.2026,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,65273,NSW4619,2026-02-12,497.76,497.76,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,30.3.2026,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,65275,NSW4621,2026-02-12,2196.63,2196.63,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,30.3.2026,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,65274,NSW4620,2026-02-12,487.74,487.74,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,30.3.2026,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,65277,NSW4623,2026-02-12,521.65,521.65,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,26.2.2026,194,Burton Contractors Pty Ltd.,194,Burton Contractors Pty Ltd.,,,65278,NSW4624,2026-02-12,2662.61,2662.61,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,26.2.2026,194,Burton Contractors Pty Ltd.,194,Burton Contractors Pty Ltd.,,,65279,NSW4625,2026-02-12,2042.67,2042.67,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,26.2.2026,194,Burton Contractors Pty Ltd.,194,Burton Contractors Pty Ltd.,,,65280,NSW4626,2026-02-12,1247.59,1247.59,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,26.2.2026,194,Burton Contractors Pty Ltd.,194,Burton Contractors Pty Ltd.,,,65281,NSW4627,2026-02-12,623.8,623.8,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,30.3.2026,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,65276,NSW4622,2026-02-12,3725.36,3725.36,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,30.3.2026,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,66431,NSW4671,2026-02-20,3071.55,3071.55,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,22.3.2026,98,Delivering for Customers (D4C),98,Delivering for Customers (D4C),,,66425,NSW4665,2026-02-20,14233.7,14233.7,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,30.3.2026,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,66429,NSW4669,2026-02-20,614.89,614.89,Email/PDF,Sent,25/26
Connect Resources (NSW) Pty Ltd,,,,30.3.2026,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,66430,NSW4670,2026-02-20,614.89,614.89,Email/PDF,Sent,25/26
